url,label
theopportunitycollection.com,Safe
jwsurvey.org,Safe
http://microkool.com/Dropfile/index.php/,Malicious
water-data.com,Safe
habbo.com,Safe
http://45.79.80.86/public/silent_apk/1883/515036302285825__b8%3Aa3%3Ae0%3Afa%3A83%3Ac2__9294__v20140402/apk/2017/09,Malicious
digby.com,Safe
transferdirect.com,Safe
naturimgarten.at,Safe
rms.org.uk,Safe
thebeautykorea.com,Safe
singmuse.com,Safe
portalcorreio.com.br,Safe
mail-signatures.com,Safe
onlineantibiotic-flagyl.site,Safe
http://innvation.usa.cc/auth.php,Malicious
frsoinssante.com,Safe
lion-themes.com,Safe
disney.pl,Safe
dream-kite.ru,Safe
microvoip.com,Safe
sopia.or.jp,Safe
aerotoxic.org,Safe
telenovaragusa.it,Safe
http://www.giorgiovanni827.x10host.com/signin.php,Malicious
spaziotrecentosessanta.it,Safe
rtgphotoworks.com,Safe
go2l.ink/viewer,Phishing
wandeleur.com,Safe
bms-ultrasound.com,Safe
ebay.co.uk,Safe
arasit.co.uk,Safe
carmenbeauty.pl,Safe
crotrade.com,Safe
pterrys.com,Safe
hostinger.com,Safe
acmevisa.com,Safe
taxzone.com.au,Safe
napturallycurly.com,Safe
mobypicture.com,Safe

ritonacionalmexicano.org,Safe
themecanon.net,Safe
phily.xyz,Safe
erectiledysfunctiondrugs365.net,Safe
traveler-tip.com,Safe
ci-portal.de,Safe
nbport.com.cn,Safe
eleron.it,Safe
comersus.com,Safe
idiotygenii.com,Safe
ilools.com,Safe
nol.hu,Safe
jgrisham.com,Safe
aatec.com.au,Safe
xpra.org,Safe
polymerclayexpress.com,Safe
xn--80abgcildubikxotno.xn--p1ai,Safe
techfrag.com,Safe
smexybooks.com,Safe

shtory-dmitrov.ru,Safe
delock.com,Safe
wacoal.co.jp,Safe
http://travel.thomascook.com/?SS6i4u2Kmf5MvX1Y0HNEWfoSsJlsTgdUS,Unsafe click
smashcompany.com,Safe
brasilianguidelondon.com,Safe
szcatv.com.cn,Safe
gsi.ie,Safe
shepway.gov.uk,Safe
lnsbigdata.cn,Safe
heritageisland.com,Safe
wuhanxie.com,Safe
nozomi-th.com,Safe
raunharman.net,Safe

regenbogen-forsbach.de,Safe
splubatowa.pl,Safe
tapasrevolution.com,Safe
werkenbijdefensie.nl,Safe
mirror-monitor.ru,Safe
sonriendoalviento.es,Safe
byb.cn,Safe
dietmoinhanhvn.com,Safe
diaforetiko.gr,Safe
burgenland.info,Safe
carcredit.de,Safe
purchasecanada-cialis.net,Safe
luftwaffe.cz,Safe
busseltonjetty.com.au,Safe
tigi.com,Safe
webservicex.net,Safe
lanpengeonline.eu,Safe
kentatsu-climate.ru,Safe
hipeac.net,Safe
siamloka.com,Safe
hireachef.com.au,Safe
bajo.pl,Safe
